Unnamed: 0,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
2093,Ses05M_impro02_M023,2,0.006989124,0.01178201,0.008677441,0.00796816,0.4113475177304965,-0.007444980383297661,0.10250245878592323,0.4728695699122316
1251,Ses05F_impro06_M018,5,0.0021469013,0.0033026545,0.0026913264,0.0019137061,0.18777292576419213,-0.0098144764706376,0.007563102608274829,0.026694659417410428
877,Ses05F_impro08_M024,4,0.0038732775,0.006760171999999999,0.0049387170000000005,0.0046273423,0.2346938775510204,-0.007735746294201817,0.03471840339838004,0.05804472420086035
1628,Ses05F_script02_1_M014,1,0.0034531811,0.0061506415,0.0042721685,0.004423616500000001,0.3770491803278688,-0.010470747838553509,0.029076322587610656,0.09452797578955904
2062,Ses05M_impro02_F017,3,0.005514491999999999,0.01005776,0.00673774,0.007375126,0.35714285714285715,-0.00810907113191206,0.0786101625271165,0.3015736890411409
582,Ses05F_impro05_F024,0,0.011936796,0.019679349,0.014898138,0.012851836,0.300990099009901,-0.010420756552775856,0.2810752689690042,0.8325117214179797
1155,Ses05F_script01_1_F035,2,0.005859481,0.010341306,0.0072076534999999985,0.0074071405,0.4906444906444906,-0.009967246114683805,0.08109770391013169,0.3443468155563398
172,Ses05F_impro03_M020,1,0.005734960999999999,0.0098770475,0.0072313976,0.006736335,0.4887218045112782,-0.007409892532450613,0.07296393210383137,0.11772525540124475
98,Ses05F_impro03_F007,1,0.012085261000000002,0.019699551000000003,0.0152579285,0.012470445,0.3040540540540541,0.0033042749691958306,0.2798419293570435,0.3616432230846735
2099,Ses05M_impro02_M029,2,0.014931595,0.02489076,0.018183073,0.016942149,0.2929292929292929,-0.006919231054780539,0.4553961352563258,1.6268099165515248
879,Ses05F_impro08_M026,1,0.005148252,0.008202685999999999,0.0064942245,0.004997968,0.2896551724137931,-0.004966767392033944,0.04777839993606918,0.10847943598571144
395,Ses05F_impro01_M023,2,0.0071652257,0.011303448999999998,0.009008631,0.0068269590000000005,0.29174311926605506,-0.00540241217095172,0.08986020492006988,0.29766539006100257
1671,Ses05M_impro07_F022,1,0.009551146,0.015096699,0.012044119,0.009072355,0.24696356275303644,-0.005329872692527715,0.16130409787282005,0.312670358768455
1362,Ses05F_script03_2_M006,2,0.006474238,0.013748866499999998,0.008475919,0.010802765,0.5789473684210527,-0.008204217010643333,0.15747999248400432,0.20469819310621
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
1221,Ses05F_impro06_F018,2,0.0018424083,0.0025895333,0.0022808516,0.0012172578,0.0,-0.011939037904085126,0.0042577864629677435,0.011303785773447187
235,Ses05M_impro01_F014,2,0.015148515,0.022228045,0.019179404,0.01122263,0.10572687224669604,-0.0021238636236375896,0.3276955952624644,0.7072662658768167
1702,Ses05M_impro07_M006,1,0.00892279,0.015289942,0.011215706,0.010339907,0.3673469387755102,-0.014464229934674222,0.17518218461919582,0.3676823657567396
846,Ses05F_impro08_F027,5,0.005098391,0.008613915,0.006452888299999999,0.005684811,0.2956204379562044,-0.007384434866253286,0.0550766089254434,0.12371051617545713
58,Ses05F_impro04_M011,5,0.0063280277,0.012169178,0.007899401,0.009272951,0.3157894736842105,-0.005248767138255062,0.11841796378157828,0.2953855159098945
1529,Ses05M_impro04_F016,5,0.016924907,0.027050868,0.021077108,0.01689236,0.30303030303030304,-0.008857360626279842,0.5170544063742349,0.7542669269750826
758,Ses05F_script03_1_M031,1,0.016500508,0.02496888,0.020522892,0.014074066,0.1843137254901961,-0.004753688699565828,0.42362838146760656,1.0473458376226343
509,Ses05M_script01_1_F031,4,0.0023950974,0.003969787,0.0029448923,0.002651254,0.1206896551724138,-0.011591509064601269,0.011583447438939713,0.04212385671076512
1639,Ses05F_script02_1_M025,4,0.003113043,0.006696776999999999,0.0038261448,0.0054746773,0.6747967479674797,-0.0035573302739067007,0.037617780990600966,0.1255063714039067
386,Ses05F_impro01_M014,2,0.0108942855,0.01802382,0.013797492,0.011582413,0.2915129151291513,-0.004355812507128576,0.2362409121432736,0.4765781483296738
427,Ses05M_impro05_M008,4,0.009662789,0.018163545,0.011975186,0.013637983,0.48,-0.004022828761662822,0.26007203071067897,0.4306902494263903
1225,Ses05F_impro06_F022,2,0.001987652,0.0032403402,0.0024497823000000003,0.0021222185,0.09342560553633218,-0.00905295746633783,0.0076303122995894845,0.0439059770198301
215,Ses05F_impro03_M063,1,0.010456487,0.020918127,0.013106191,0.016256858,0.3660130718954248,-0.007193596957222327,0.35538771526444035,1.1235950450064498
2048,Ses05M_impro02_F003,3,0.005387528000000001,0.008755342,0.006692312,0.0056305240000000005,0.30791788856304986,-0.010298156666976864,0.05527725255050596,0.13665026532755922
986,Ses05M_impro03_F009,1,0.016722698,0.024922982000000003,0.020900035,0.013509477,0.18055555555555555,0.0009927367727868839,0.4157646737655165,0.7584552969153442
417,Ses05M_impro05_F020,5,0.0075766393,0.012389968,0.009549323,0.007870673,0.309375,-0.002846277766366257,0.11130260359364624,0.21676847147766148
2129,Ses05M_script03_1_F026,1,0.016444232,0.026691785,0.020659393,0.016902946000000002,0.2517647058823529,-0.002930415348600945,0.5140642452587061,2.1121746941697297
2061,Ses05M_impro02_F016,3,0.0033294824,0.005646859000000001,0.004186970999999999,0.0038279002,0.2611111111111111,-0.00787182852945989,0.02381923969429588,0.06848796604652081
1438,Ses05F_impro02_F006,3,0.0024449462,0.004711688,0.0030479345,0.0035735718,0.21008403361344533,-0.008981922292150557,0.017823470019607726,0.05094952355732539
1861,Ses05F_script01_3_M009,1,0.0060436935,0.010474001,0.007558291999999999,0.0072459267,0.4253731343283582,-0.007748716598143802,0.08245509730793804,0.5206570016964819
662,Ses05M_script01_2_F004,5,0.0017723526,0.0027382218,0.0022337858,0.0015807397,0.013953488372093023,-0.010013247447204776,0.005228530264063215,0.012428922538679428
1099,Ses05F_impro07_M016,1,0.014771002,0.02189821,0.018332334,0.011992672,0.16968325791855204,-0.007639845534868074,0.3194786219964307,0.8875242785744888
1211,Ses05F_impro06_F008,2,0.0016452110999999998,0.002513116,0.0020478726000000003,0.0014628123,0.024509803921568627,-0.011008993169525638,0.004358102439699071,0.01871009428691357
488,Ses05M_script01_1_F010,2,0.0036327464,0.0060975940000000005,0.0044763220000000005,0.0041336655,0.4477611940298508,-0.010238038157694971,0.02748578706118626,0.08370389375096281
844,Ses05F_impro08_F025,5,0.002638966,0.004677744,0.0034439906,0.0031979696000000004,0.15730337078651685,-0.007113083029253176,0.016804250275268478,0.0212260756223279
2047,Ses05M_impro02_F002,3,0.0058996890000000005,0.008791541,0.007314749499999999,0.004901315,0.25,-0.005255315045360476,0.05185986225710591,0.11030070332693044
1992,Ses05M_script01_1b_F028,2,0.0022994422,0.0037299448,0.0028106107,0.0024500187,0.1332312404287902,-0.01016541773424251,0.010067905240967932,0.08290702987709017
1490,Ses05F_impro02_M019,4,0.00930346,0.0165416,0.011345929,0.012021691,0.4340659340659341,-0.006950685019546654,0.20804055208038674,0.6364677378413045
864,Ses05F_impro08_M011,2,0.010459723,0.016088229,0.013130526000000002,0.009294619,0.2225563909774436,-0.0038908401620574296,0.17867047464155533,0.7205843869388322
1933,Ses05M_script01_3_M012,4,0.0025960235,0.005132097,0.0032454503,0.0039656856,0.3313953488372093,-0.004731022727355594,0.02138403121772893,0.07739242133061702
151,Ses05F_impro03_F060,1,0.008114132,0.01319009,0.010217041,0.008349798,0.25443786982248523,-0.0058667228586273285,0.1257029816930471,0.24027716989212536
718,Ses05F_script03_1_F025,1,0.0106087355,0.018434886,0.01329119,0.012765444,0.2808349146110057,-0.006068979018891696,0.25703107233137096,0.7577742362436478
352,Ses05F_impro01_F004,2,0.010975405,0.016514977,0.013931184,0.008842579,0.1931330472103004,-0.00306287392959348,0.18461156009136626,0.4066654230705101
835,Ses05F_impro08_F016,5,0.0064054905,0.011029688,0.008040948000000001,0.007546654,0.3526234567901235,-0.008771345164859667,0.0911847023212144,0.3958758217743828
1566,Ses05M_impro04_M014,2,0.01246764,0.019637976,0.01567089,0.011814776,0.2776073619631902,-0.0043141262722201645,0.2710331464859342,0.8492049404176342
1994,Ses05M_script01_1b_F030,4,0.0022748772,0.003677207,0.0028247156,0.0023420563,0.09392265193370164,-0.010855666914721951,0.009761941715169494,0.04033835858613273
1606,Ses05F_script02_1_F012,5,0.0015754197,0.002676962,0.0019855706,0.0017937194,0.033707865168539325,-0.011807590453827288,0.0053660196976511535,0.015716873845396887
438,Ses05M_impro05_M019,2,0.016531054,0.027662676,0.02088959,0.01809842,0.3068181818181818,-0.002296781303812168,0.5617357420915906,1.1919509269990691
1058,Ses05F_impro07_F015,1,0.014437288,0.020188149,0.01815985,0.008857172,0.09166666666666666,-0.013649574611918071,0.2564956831349836,0.5897589897298253
1998,Ses05M_script01_1b_F034,0,0.0026119007,0.0045812884,0.0032421837,0.0032347662,0.22831050228310495,-0.009897995369101407,0.01600579835567834,0.08768967887432141
2137,Ses05M_script03_1_M002,3,0.009054223,0.018071514,0.011049253,0.01426735,0.5978260869565217,-0.006785925506846979,0.2641148085024452,0.579380734487613
1442,Ses05F_impro02_F010,2,0.0052833124,0.009131514,0.006655435,0.0062460983,0.4126984126984127,-0.010075978025270159,0.0627215564559884,0.24614902457922075
427,Ses05M_impro05_M008,4,0.009662789,0.018163545,0.011975186,0.013637983,0.48,-0.004022828761662822,0.26007203071067897,0.4306902494263903
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.006740751814504621,0.09810425321348606,0.35756298611743725
399,Ses05M_impro05_F002,5,0.008705777,0.012159031,0.011083125,0.0051690224,0.1092436974789916,-0.0048351271288993285,0.09283400438890793,0.1242431747698349
1731,Ses05M_impro07_M035,1,0.0055117398,0.0125873275,0.007319303,0.010235554,0.4591836734693878,-0.004710605480795493,0.1359445817143216,0.255978884724021
122,Ses05F_impro03_F031,1,0.0025352042,0.0034021204,0.0031437788,0.0013045792,0.0625,-0.002427084609735175,0.006947193777127578,0.011742513505371059
1328,Ses05F_script03_2_F014,5,0.0043572313,0.007284413000000002,0.0055316123,0.004726605,0.3614035087719297,-0.014324446055979934,0.03907862923258496,0.15949026918344225
412,Ses05M_impro05_F015,5,0.015840475,0.027298925,0.019431487,0.019171774,0.2727272727272727,-0.0015839116258575814,0.5595200596562004,2.0016977563136686
515,Ses05M_script01_1_F037,2,0.0027768551,0.004121858,0.0033720366,0.0023586438,0.13302752293577982,-0.008719672223378439,0.011391244211981654,0.06226464459723498
1172,Ses05F_script01_1_M010,2,0.0043758694,0.0074316966,0.005446140699999999,0.0050531123,0.4136690647482014,-0.010496048162167426,0.041063274746709684,0.18853009330753465
884,Ses05F_impro08_M031,1,0.0050693215000000005,0.0076405564,0.006378312,0.0041834675,0.2352941176470588,-0.004650167738873279,0.039592279369053913,0.12088952912050578
1288,Ses05M_script02_1_M008,1,0.0050112284000000005,0.010742084,0.0063261953,0.0086818,0.5953693495038589,-0.00825404185889056,0.09670367860188307,0.39615239241042255
1933,Ses05M_script01_3_M012,4,0.0025960235,0.005132097,0.0032454503,0.0039656856,0.3313953488372093,-0.004731022727355594,0.02138403121772893,0.07739242133061702
1430,Ses05M_impro06_M019,2,0.0015973283,0.002673971,0.002035974,0.0017326489,0.004545454545454545,-0.012646385584957898,0.005305719394995237,0.01291070117350872
979,Ses05M_impro03_F002,1,0.017732678,0.027273886,0.021347364,0.016699402,0.3863636363636364,-0.004291443474357948,0.5116088620828099,0.7485454632053179
1108,Ses05F_impro07_M025,1,0.0084309075,0.014424895,0.010515403,0.009857515,0.29924242424242425,-0.0055384966799465465,0.15556818654514934,0.3860021669749101
1645,Ses05F_script02_1_M031,1,0.00625091,0.010167237,0.0078166025,0.006498269,0.3185185185185185,-0.00548104299014085,0.07452330804206776,0.40822796032044856
2064,Ses05M_impro02_F019,3,0.0071089147,0.011631603,0.00884606,0.0075109755,0.2723214285714285,-0.006740751814504621,0.09810425321348606,0.35756298611743725
1591,Ses05M_impro04_M039,2,0.0027528629,0.0049266866,0.0034462824,0.0035216364,0.06870229007633588,-0.004591367996908957,0.0187669853327924,0.038792698739130486
239,Ses05M_impro01_F018,2,0.008750210999999999,0.012674241,0.011040525,0.0062612183,0.1279707495429616,-0.005180987045605434,0.10507662645663167,0.29347956090992555
568,Ses05F_impro05_F010,5,0.0047002733,0.0075592916,0.0058779125,0.0047491356,0.30179445350734097,-0.008189715117623564,0.04091091898896202,0.2379043769984379
1314,Ses05F_script03_2_F000,5,0.0041951747,0.00741597,0.005098114,0.005378003,0.4982456140350877,-0.007254400316014653,0.04196153733900277,0.1304579294703061
1574,Ses05M_impro04_M022,2,0.008969615,0.015428487,0.011619266,0.010149469,0.3673913043478261,-0.003919232767657378,0.17795768934527678,0.4725436656171346
1854,Ses05F_script01_3_M002,4,0.0014170532,0.0025556805,0.0017837967,0.0018306766,0.0,-0.017877660866361108,0.0050803627590006225,0.011085073922897185
435,Ses05M_impro05_M016,2,0.010381652,0.0179228,0.013125926,0.012198714,0.3386183465458664,-0.005439943379315082,0.24129519165963434,1.2495224726156688
1751,Ses05F_script02_2_F007,2,0.0054360433,0.009827962,0.006831621800000001,0.007065145,0.4255952380952381,-0.014572098734788597,0.0745936165352669,0.23166107948881665
1351,Ses05F_script03_2_F037,0,0.033203296,0.06968350000000001,0.042443357,0.05523079,0.3584905660377358,-0.011854968761326743,4.0321237985568885,6.256823329222479
516,Ses05M_script01_1_F038,2,0.002244577,0.0036897997,0.00283716,0.0023558424,0.027272727272727268,-0.0070440187300846455,0.009959713715944571,0.02145692674749427
2053,Ses05M_impro02_F008,4,0.001225181,0.0015703152,0.0015187293,0.0003933793,0.0,-0.01224737297889078,0.0013890476537740126,0.00348083582076463
1689,Ses05M_impro07_F040,5,0.0055786106000000005,0.008757965999999999,0.007017398,0.0051751477,0.2803030303030303,-0.00429864712714334,0.05394200237833492,0.08349779973799569
558,Ses05F_impro05_F000,5,0.0031164011,0.0050161066,0.0038883484,0.0031654486,0.33665835411471323,-0.00840895518194884,0.01807160375268665,0.07832665026033855
578,Ses05F_impro05_F020,0,0.009001291,0.015855007,0.011463832,0.010942643500000002,0.3400537634408602,-0.007844057108741255,0.1908805087980126,0.7867817865456458
1687,Ses05M_impro07_F038,5,0.005548543299999999,0.008547562,0.0069720913,0.004916741,0.30327868852459017,-0.0042439737626409615,0.050496048122601465,0.08757252920232171
1769,Ses05F_script02_2_F025,2,0.012866968,0.02537931,0.016315468,0.019432932,0.4249422632794457,-0.011195125807716977,0.5184707962651621,1.1537386524287372
603,Ses05F_impro05_F045,2,0.0011531732,0.001695686,0.0014733626000000002,0.0008376547999999999,0.0,-0.011210110642423388,0.0019199369956819645,0.005444774052557724
1490,Ses05F_impro02_M019,4,0.00930346,0.0165416,0.011345929,0.012021691,0.4340659340659341,-0.006950685019546654,0.20804055208038674,0.6364677378413045
1724,Ses05M_impro07_M028,1,0.011355751,0.017690867,0.014182501,0.01055967,0.26730310262529833,-0.0035750820188695798,0.2177022564599853,0.6000055178393284
1253,Ses05F_impro06_M020,2,0.001694908,0.002440196,0.0021273394,0.0011965444,0.008113590263691683,-0.010983541869791223,0.003882277656688647,0.017923042444237827
1150,Ses05F_script01_1_F030,2,0.004624529699999999,0.010054808,0.005810593,0.008238484,0.600250626566416,-0.009880337529466487,0.08497074058051228,0.3172163321769254
2103,Ses05M_script03_1_F000,3,0.003804688,0.005417356,0.0048064217,0.0026901646000000003,0.1880341880341881,-0.004913517841487193,0.01887488633366282,0.034295684048638544
464,Ses05F_script01_2_M004,2,0.0030179594,0.0075309444,0.0038242333,0.0064769667000000005,0.5748987854251012,-0.009276228411181364,0.049967356148447516,0.15292125008963725
359,Ses05F_impro01_F011,2,0.008506839,0.014546533,0.0107279,0.009825269,0.3295019157088123,-0.0076748847277485766,0.15797490317331678,0.28477624547549885
1374,Ses05F_script03_2_M018,2,0.007064292,0.011764974,0.008724042,0.007847985,0.3870967741935484,-0.010349944204790521,0.10103705628510401,0.2723190751844747
1470,Ses05F_impro02_F038,2,0.0022925744,0.0040937704,0.0028134019,0.0029732978000000005,0.29529243937232524,-0.012042170055792669,0.012918905814642612,0.08347878657548408
889,Ses05M_script03_2_F003,2,0.006029051999999999,0.009683956,0.007473229,0.006151060600000001,0.28842105263157897,-0.007645636287634261,0.06713908952654182,0.2529305894778066
1438,Ses05F_impro02_F006,3,0.0024449462,0.004711688,0.0030479345,0.0035735718,0.21008403361344533,-0.008981922292150557,0.017823470019607726,0.05094952355732539
1976,Ses05M_script01_1b_F012,2,0.00719331,0.010207071,0.008849714,0.005112681500000001,0.1805111821086262,-0.005870598670298932,0.06656117813171786,0.2507997986424587
1510,Ses05F_impro02_M039,4,0.0011369200999999998,0.0015289413,0.0014181063,0.0005742088500000001,0.0,-0.010439569450682027,0.0014100550752238134,0.005476578676440305
158,Ses05F_impro03_M006,1,0.009165271,0.017168885,0.01152561,0.012715772,0.4628571428571429,-0.010149177796847651,0.2309234182969342,0.41289037366879977
1192,Ses05F_script01_1_M030,2,0.0070254295,0.012537191,0.00880072,0.0089192465,0.4154786150712831,-0.008470321517961565,0.12025014389379662,0.6056367253191512
1437,Ses05F_impro02_F005,2,0.00265634,0.004256208,0.0033876586,0.0025734755,0.3687707641196013,-0.010220926014881115,0.012969869684846187,0.041462023602028136
1027,Ses05M_impro03_M018,1,0.0058625625,0.009022067,0.007482314499999998,0.0050346963,0.16695352839931152,-0.006301312623691047,0.05634314015991241,0.17292556103610146
1510,Ses05F_impro02_M039,4,0.0011369200999999998,0.0015289413,0.0014181063,0.0005742088500000001,0.0,-0.010439569450682027,0.0014100550752238134,0.005476578676440305
1933,Ses05M_script01_3_M012,4,0.0025960235,0.005132097,0.0032454503,0.0039656856,0.3313953488372093,-0.004731022727355594,0.02138403121772893,0.07739242133061702
631,Ses05F_impro05_M027,2,0.009696061,0.018941706000000003,0.012263378,0.014413698,0.2892857142857143,-0.005654555479850386,0.28935794529990005,0.7265106535442406
983,Ses05M_impro03_F006,5,0.005577911999999999,0.009417984,0.007268938000000002,0.005947958000000001,0.3193277310924369,-0.025028817617567256,0.0659100659621449,0.11842004520998085
1995,Ses05M_script01_1b_F031,0,0.007306084,0.011816051,0.009068087,0.0075887716,0.3414634146341464,-0.0019884366793121444,0.10003828133899376,0.2291149016604584
1438,Ses05F_impro02_F006,3,0.0024449462,0.004711688,0.0030479345,0.0035735718,0.21008403361344533,-0.008981922292150557,0.017823470019607726,0.05094952355732539
1235,Ses05F_impro06_M002,2,0.0015757108,0.0024479504,0.001965193,0.0014592889,0.008210180623973728,-0.009070786290976685,0.004198049825725651,0.025753795524633145
1770,Ses05F_script02_2_F026,2,0.010893113,0.020755714,0.01373198,0.015555538999999997,0.4105960264900662,-0.009847638466453644,0.34166852580234497,0.8925950290943072
1882,Ses05F_script01_3_M030,2,0.0061403206000000005,0.010387459,0.0075875623,0.0070944595999999985,0.4013452914798206,-0.007751776138320565,0.07970949278376863,0.4679413120761978
344,Ses05M_script02_2_M037,1,0.0072326590000000015,0.010610541,0.009080939,0.0054594185,0.17801047120418848,-0.005187395800021477,0.07444789720713238,0.15270839276407175
999,Ses05M_impro03_F022,1,0.0106576895,0.016245415,0.013584081,0.008926703000000001,0.2746113989637305,-0.0019761305338761304,0.18042401794037066,0.37793696303033497
1059,Ses05F_impro07_F016,1,0.008061035,0.013051564,0.0102272015,0.008085456,0.251063829787234,-0.006579669843631564,0.12235681619929205,0.37493331906382943
471,Ses05F_script01_2_M011,2,0.0017014426,0.0027962474,0.0021592425,0.0017775657,0.018867924528301886,-0.016100335415103473,0.005725157259920482,0.017117592586834124
3,Ses05F_impro04_F003,2,0.005829040400000001,0.008689183,0.007171393000000002,0.004913077,0.21288515406162464,-0.008300153240270447,0.05066039948454618,0.3473425322646023
1240,Ses05F_impro06_M007,2,0.0032452191,0.0044213785,0.0040138974,0.0018557383,0.09271523178807947,-0.007485252353944816,0.01194886097727476,0.030965910189474564
286,Ses05M_script02_2_F018,2,0.0014473543,0.0018249635,0.0017730931,0.0004305129,0.0,-0.009565846994519234,0.001832348383879105,0.009813381960389885
790,Ses05M_impro08_M000,5,0.009968856,0.01687182,0.012424242,0.011393105,0.3832599118942731,-0.001798383436835138,0.21020261221278247,0.4597728036637545
465,Ses05F_script01_2_M005,2,0.005070697,0.010296999,0.0061480873,0.008247457,0.5855263157894737,-0.009250398761651013,0.0866753507923027,0.6649417568415797
2029,Ses05M_script01_1b_M026,2,0.009319821,0.020678604,0.012029927,0.016811786000000002,0.5505226480836237,-0.007101444680301937,0.3612671990801867,0.8001629208100621
1959,Ses05M_script01_3_M038,2,0.016754526999999998,0.031994224,0.021299826,0.023872543,0.4174685418208735,-0.0051331944632693185,0.8104267544087367,4.248905902050554
2046,Ses05M_impro02_F001,4,0.0012645466,0.0016774094,0.001576114,0.0005799485,0.0,-0.0066536881604406534,0.0016651099734182706,0.0042931659462825305
2151,Ses05M_script03_1_M016,1,0.013935239,0.024856381,0.017205682,0.017901586,0.4683098591549296,-0.00770271162764402,0.4708989350341386,1.115831062617072
256,Ses05M_impro01_M011,2,0.022723258,0.034543965,0.02836215,0.019690724,0.20149253731343286,-0.006378998023137683,0.8110502979918728,1.863251406206038
1305,Ses05M_script02_1_M025,2,0.013090198,0.022589318,0.016372805,0.015556555,0.35313001605136435,-0.005368151960283285,0.3816704924567851,1.9692438457804395
80,Ses05F_impro04_M033,5,0.0040145386,0.006707686,0.005109708,0.004322354699999999,0.3003412969283277,-0.005154310656507732,0.03314410742392265,0.07966038299713099
941,Ses05M_script03_2_M010,5,0.004910829,0.009325012,0.0062069646,0.0069517987,0.6012269938650306,-0.0067482433223631216,0.06897666290889501,0.18983501535742747
1015,Ses05M_impro03_M006,1,0.0072247840000000015,0.011924187,0.009264899,0.007498869,0.3590697674418605,-0.0057084575928456616,0.10361687143510208,0.456452276020864
1943,Ses05M_script01_3_M022,5,0.0041064215000000005,0.008009244,0.0051731397,0.0060945745,0.5450236966824644,-0.007805012501194142,0.05161790446108044,0.14724225848463746
1047,Ses05F_impro07_F004,1,0.009153923,0.0152768735,0.011243043,0.010283499,0.404040404040404,-0.009765315553522669,0.17084719294220374,0.14851152626709635
782,Ses05M_impro08_F021,4,0.011685585,0.017475212,0.0146184005,0.009588556,0.17269076305220885,-0.006469917479989817,0.20532216649122928,0.32694896872138685
1092,Ses05F_impro07_M009,1,0.006164886,0.011347087,0.0077132009999999985,0.0083476305,0.3954887218045113,-0.007452029876731103,0.10055518220912513,0.3978581023197168
385,Ses05F_impro01_M013,2,0.01052126,0.016910285,0.013059047,0.010733634,0.3375196232339089,-0.008866149983077777,0.20293977379488928,0.8479934732547972
810,Ses05M_impro08_M020,5,0.009881461,0.015679576,0.012725768,0.009149275,0.25493421052631576,-0.005383703864936251,0.17385606205731347,0.4566950091498677
560,Ses05F_impro05_F002,5,0.0031746053,0.0044026575,0.003939886,0.0019628778,0.1471861471861472,-0.007566051408502972,0.01210526790838333,0.055945822128993884
978,Ses05M_impro03_F001,4,0.019043138,0.028385473,0.023062406,0.016489068,0.296875,-0.0019818098735413514,0.536999833565189,1.309553259651583
456,Ses05F_script01_2_F014,0,0.015188179,0.025602128,0.01917728,0.016953708999999997,0.31069958847736623,-0.008839175279717892,0.4830900925315248,1.3558336005173608
1521,Ses05M_impro04_F008,5,0.009160519,0.015191622,0.011355269,0.010089296,0.2869440459110473,-0.0058409905250300645,0.16887823130282575,0.5130996106138952
1582,Ses05M_impro04_M030,2,0.0104521075,0.018128848,0.01349537,0.012074027,0.2949640287769784,-0.00808222557679983,0.2473569630724294,0.3443017705636441
1070,Ses05F_impro07_F027,1,0.010662669,0.017569315,0.013181938,0.0115483245,0.18604651162790692,4.4630009909951696e-05,0.2254456337901983,0.3674230566121671
1578,Ses05M_impro04_M026,2,0.010631233,0.018480375,0.013355832,0.012751186,0.263681592039801,-0.0016020403563743455,0.2581235947011524,0.5116414146268452
1490,Ses05F_impro02_M019,4,0.00930346,0.0165416,0.011345929,0.012021691,0.4340659340659341,-0.006950685019546654,0.20804055208038674,0.6364677378413045
2163,Ses05M_script03_1_M028,1,0.018456424,0.030356536,0.022786662000000003,0.020029534,0.3568075117370892,-0.002729115749389166,0.6667973389035659,1.4686248167589169
1520,Ses05M_impro04_F007,5,0.008579992,0.012366124,0.010857786,0.005881318000000001,0.17687074829931973,-0.00027816798819912947,0.09926663608288784,0.1837620059222166
1260,Ses05M_script02_1_F001,5,0.0016915015,0.0025504217,0.0021204643,0.0014214489000000002,0.006172839506172839,-0.007982100214576349,0.004440108564620357,0.014428525677489994
340,Ses05M_script02_2_M033,4,0.0024998942,0.0047611184,0.0030908312,0.0036192618,0.034722222222222224,-0.014439391634368803,0.01811957025541297,0.05510777586364616
756,Ses05F_script03_1_M029,1,0.009247968,0.016874343,0.0115458695,0.012306199,0.4719101123595506,-0.008883298505679704,0.2200693728255159,0.799434204416398
1162,Ses05F_script01_1_M000,2,0.0014169583,0.002434534,0.0017950712,0.0016398662,0.015873015873015872,-0.009288048204325605,0.0044739477664518775,0.00925950374075691
502,Ses05M_script01_1_F024,5,0.0035658851,0.006332839399999999,0.004430181,0.0045110346,0.4977578475336323,-0.006771805146854604,0.030733037694492763,0.08501495660635991
687,Ses05M_script01_2_M011,2,0.004541387,0.010566067,0.00577781,0.008838127,0.5769230769230769,-0.005244406565907411,0.0961998238814608,0.28509922897790685
1705,Ses05M_impro07_M009,1,0.012350058,0.020936087,0.015726918,0.013811565,0.27616926503340755,-0.0035442669741314603,0.3257313048237969,0.9832175145091352
2060,Ses05M_impro02_F015,3,0.0043928893,0.0066970545,0.0054629925,0.0038650073,0.29723502304147464,-0.007621977147209691,0.03071393290636124,0.126418438111859
8,Ses05F_impro04_F008,0,0.008311845,0.013789106,0.01059386,0.008807397,0.2725490196078431,-0.006380056674970547,0.13928755192826198,0.38201825608043855
1621,Ses05F_script02_1_M007,2,0.0046893535,0.007777574499999999,0.005863092,0.0051056594,0.34360189573459715,-0.007923629709694069,0.04428879900304774,0.2388567488135039
1190,Ses05F_script01_1_M028,2,0.0065762,0.0141511755,0.008399658,0.01137947,0.5741444866920152,-0.011112254469480831,0.1674220510765957,0.4955883064434214
213,Ses05F_impro03_M061,1,0.008671143000000001,0.014447332,0.01086754,0.009484586,0.3555555555555556,-0.007504575023631332,0.15279792411676946,0.28021334211536353
2058,Ses05M_impro02_F013,2,0.002170895,0.0031389026,0.0026939677,0.0016017563,0.02010050251256281,-0.01018256170937093,0.006446001085474408,0.017792154770532073
1069,Ses05F_impro07_F026,1,0.012983715,0.020336697,0.016290924,0.0121847,0.19626168224299065,-0.003308902478238452,0.2905282218077509,0.4260896204573502
458,Ses05F_script01_2_F016,2,0.0059473407,0.010701633,0.0074532194999999985,0.007653716999999998,0.4207920792079208,-0.009765419235918673,0.08810695106200955,0.19613220876841336
1449,Ses05F_impro02_F017,2,0.012983992,0.02053555,0.016092623,0.01275779,0.2442748091603053,-0.009165965821011923,0.29716187080271844,0.8155211933140405
33,Ses05F_impro04_F033,2,0.0042420235,0.0073879096,0.005417336,0.0050204047,0.3525641025641026,-0.008233181688410696,0.04132746871693349,0.11393610278392174
1589,Ses05M_impro04_M037,2,0.004781458,0.0076763731999999986,0.006022748499999999,0.004754076,0.26141078838174275,-0.002635440068843309,0.04221729869540401,0.09067090185635608
1191,Ses05F_script01_1_M029,2,0.0069746072,0.012125363,0.008708091999999999,0.008450851,0.34265734265734266,-0.011925453691219444,0.11080695908924146,0.2702119177319932
